filename,Xmin_Ymin_Xmax_Ymax,class,filename_trim,fold,target
757db91a.jpg,"[1257, 1977, 1766, 2314]",USB_Micro_B,,1,4
7fdc02ec.jpg,"[1222, 1742, 1778, 2150]",USB_Micro_B,,2,4
c6b4c26e.jpg,"[1256, 1441, 1444, 1762]",USB_Micro_B,,0,4
894a8d01.jpg,"[1183, 1420, 2366, 2298]",RJ_45,,1,6
1b0c00bf.jpg,"[786, 889, 1471, 1549]",USB_Micro_B,,4,4
b69313a2.jpg,"[1082, 1884, 1740, 2350]",USB_Mini,,0,1
b969b01c.jpg,"[912, 2087, 1860, 2479]",USB_Type_A,,4,7
479de61e.jpg,"[1235, 1953, 2395, 2793]",RJ_45,,0,6
2a7185fd.jpg,"[480, 815, 1028, 1495]",USB_Micro_B,,3,4
b40e32d5.jpg,"[1327, 2232, 1685, 2539]",USB_Type_B,,4,10
945ce179.jpg,"[1080, 1580, 1601, 2047]",USB_Micro_B,,0,4
d4126e09.jpg,"[1724, 2173, 2570, 3019]",RJ_45,,1,6
f7899096.jpg,"[915, 1013, 2257, 2173]",HDMI,,2,0
679e7aaf.jpg,"[607, 1201, 1289, 1898]",USB_Type_C,,3,8
4d5f60d6.jpg,"[1211, 1503, 1798, 1722]",HDMI,,1,0
87269b28.jpg,"[1141, 1675, 2498, 2782]",RJ_45,,0,6
44512bcb.jpg,"[1355, 2377, 1974, 2777]",USB_Micro_B_3.1,,1,9
edaa8bc3.jpg,"[1207, 1784, 1630, 2049]",USB_Type_A,,2,7
9d9ceff6.jpg,"[349, 797, 801, 1222]",Lightning_T,,0,11
fde14d5b.jpg,"[1158, 2239, 2505, 3305]",RJ_45,,4,6
33d389e4.jpg,"[1320, 1903, 1649, 2378]",USB_Micro_B,,0,4
58cae918.jpg,"[1250, 1560, 2084, 2285]",Lightning,,3,3
c2136974.jpg,"[1373, 2097, 1964, 2560]",USB_Micro_B,,4,4
bd118e7b.jpg,"[1191, 1822, 1644, 2293]",USB_Type_C,,1,8
74e5927a.jpg,"[999, 1789, 1955, 2189]",Dock,,3,2
835f73e3.jpg,"[856, 1405, 1461, 2010]",USB_Type_A,,1,7
8a2ce3d2.jpg,"[688, 1646, 1562, 2520]",USB_Micro_B,,2,4
30e2c3d8.jpg,"[926, 1404, 2151, 2721]",USB_Type_C,,4,8
2c7faf8d.jpg,"[1211, 2573, 2357, 3427]",RJ_45,,3,6
0ab847ee.jpg,"[1261, 1710, 1676, 2016]",USB_Mini,,1,1
9e5b96ac.jpg,"[851, 1566, 1710, 2298]",USB_Mini,,0,1
da7ad11e.jpg,"[1089, 1608, 2346, 2926]",USB_Type_A,,1,7
8feef125.jpg,"[902, 1481, 1923, 2687]",USB_Type_A,,4,7
957a5bd5.jpg,"[1321, 2263, 1804, 2592]",USB_Micro_B,,0,4
31dd3d26.jpg,"[1060, 1763, 1693, 2368]",USB_Type_C,,2,8
9955f4a5.jpg,"[793, 1896, 1428, 2531]",USB_Type_C,,3,8
64d43c3b.jpg,"[1321, 1777, 1947, 2421]",USB_Type_B,,3,10
be85395a.jpg,"[1162, 1796, 1359, 1958]",USB_Mini,,2,1
a879f98b.jpg,"[1010, 1094, 1850, 1934]",USB_Type_A,,2,7
bf0d3c01.jpg,"[1320, 2322, 1736, 2659]",USB_Mini,,2,1
531cc7ed.jpg,"[1432, 873, 2312, 1529]",USB_Type_A,,4,7
5ca1f742.jpg,"[1167, 2273, 2262, 3021]",RJ_45,,0,6
49982c8e.jpg,"[1328, 1859, 1869, 2298]",USB_Micro_B,,4,4
d5c4f67a.jpg,"[1003, 1922, 1418, 2149]",Lightning,,2,3
67d9df3b.jpg,"[1692, 2004, 2681, 2600]",RJ_45,,4,6
562545a2.jpg,"[396, 1248, 1940, 2574]",USB_Type_A,,4,7
6a08be90.jpg,"[1089, 1593, 1935, 2439]",USB_Type_C,,2,8
6678394a.jpg,"[1564, 990, 2106, 2103]",USB_Type_A,,1,7
c0db1a8f.jpg,"[1273, 1867, 1720, 2713]",USB_Type_C,,1,8
fc0d096e.jpg,"[534, 1521, 1644, 2520]",VGA,,2,13
d885bca1.jpg,"[1156, 1657, 2447, 2842]",USB_Type_C,,1,8
5ce5695f.jpg,"[893, 1435, 2199, 2268]",Dock,,2,2
aa5c025d.jpg,"[1565, 1496, 1863, 1935]",USB_Micro_B,,4,4
2a649680.jpg,"[1101, 2188, 2049, 2995]",RJ_45,,4,6
dd4bdbce.jpg,"[931, 1710, 1207, 2072]",USB_Type_A,,4,7
4a8ed626.jpg,"[354, 978, 642, 1073]",HDMI,,4,0
46b360d4.jpg,"[1259, 1777, 1793, 1935]",USB_Micro_B,,4,4
ff9511e0.jpg,"[508, 2609, 1097, 3342]",RJ_45,,3,6
0673c84a.jpg,"[933, 2176, 1421, 2454]",HDMI,,0,0
4e2fe580.jpg,"[780, 1465, 2112, 2595]",USB_Micro_B,,0,4
6c95b7b7.jpg,"[947, 1675, 1666, 2317]",USB_Micro_B,,1,4
28d0efc8.jpg,"[918, 2096, 2360, 3475]",VGA,,2,13
7de53cf6.jpg,"[815, 2079, 1889, 2502]",VGA,,4,13
24a63ec7.jpg,"[1289, 1811, 1919, 2604]",USB_Micro_B,,4,4
ba6d3b2e.jpg,"[1089, 1593, 1935, 2439]",USB_Type_C,,3,8
e4f2c3ab.jpg,"[773, 1455, 1563, 2385]",HDMI,,2,0
2b44d508.jpg,"[848, 1872, 1611, 2638]",USB_Type_C,,4,8
ecb2c5cd.jpg,"[1242, 2837, 2003, 3463]",USB_Type_C,,4,8
8664f0d1.jpg,"[1430, 2680, 1839, 2952]",Lightning,,1,3
08f88745.jpg,"[1375, 2008, 2096, 2188]",USB_Micro_B_3.1,,2,9
0f152670.jpg,"[1249, 1773, 1790, 2290]",Mini_DisplayPort,,4,5
f0eab88a.jpg,"[732, 1483, 1273, 1812]",USB_Micro_B,,4,4
f8b6749d.jpg,"[1302, 2044, 1732, 2513]",USB_Type_A,,3,7
34fbd3ea.jpg,"[1273, 1663, 1681, 1976]",Mini_DisplayPort,,1,5
77f2409b.jpg,"[1269, 1146, 2115, 1992]",USB_Type_A,,0,7
e9e27a74.jpg,"[668, 2466, 1323, 2956]",USB_Mini,,3,1
26d1c63c.jpg,"[521, 966, 683, 1182]",USB_Micro_B,,0,4
5193cb34.jpg,"[1089, 1593, 1935, 2439]",Lightning_T,,3,11
8107b392.jpg,"[1184, 1893, 1503, 2228]",USB_Micro_B,,4,4
f4ebb37b.jpg,"[1223, 1959, 1538, 2363]",USB_Micro_B,,2,4
c0d32e8f.jpg,"[396, 1295, 1538, 2158]",USB_Micro_B_3.1,,1,9
a762afde.jpg,"[1089, 1593, 1951, 2102]",USB_Type_A,,2,7
28bbad4c.jpg,"[924, 1499, 1770, 2345]",Lightning_T,,1,11
53632618.jpg,"[1251, 2733, 2374, 3766]",RJ_45,,4,6
f87ff9f5.jpg,"[1135, 2309, 1564, 2676]",USB_Micro_B,,0,4
df8e9474.jpg,"[842, 2024, 1477, 2643]",RJ_45,,1,6
bfbbc7d8.jpg,"[1105, 2270, 2461, 3373]",RJ_45,,1,6
c567607d.jpg,"[923, 1751, 1808, 2405]",RJ_45,,0,6
f64d3578.jpg,"[1261, 1593, 1974, 2400]",USB_Micro_B,,3,4
defaef0c.jpg,"[932, 1977, 1739, 2439]",Lightning,,3,3
e1638e7a.jpg,"[1270, 2088, 2520, 3235]",RJ_45,,2,6
b874ed7f.jpg,"[881, 1591, 1299, 1820]",USB_Type_A,,4,7
01375f53.jpg,"[1493, 1836, 1826, 2302]",USB_Micro_B,,2,4
b0cc1008.jpg,"[942, 1664, 2348, 2779]",USB_Type_B,,4,10
fa35076a.jpg,"[1419, 1957, 1780, 2187]",USB_Micro_B,,1,4
f7f9097c.jpg,"[920, 1773, 1892, 2839]",USB_Micro_B,,2,4
1dba9a5b.jpg,"[1070, 1838, 1555, 2287]",RJ_45,,0,6
e9939725.jpg,"[1123, 1643, 1997, 2517]",HDMI,,2,0
6d43c88d.jpg,"[1367, 1506, 1690, 1986]",USB_Micro_B,,3,4
0c6dbdad.jpg,"[1214, 1519, 1541, 1732]",Lightning,,3,3
8085a4db.jpg,"[130, 177, 335, 358]",USB_Type_C,,1,8
6985c7b3.jpg,"[1302, 1722, 1808, 2035]",USB_Micro_B,,4,4
4d2b4fd0.jpg,"[958, 1164, 1563, 1769]",Lightning_T,,2,11
155eb651.jpg,"[778, 1618, 1303, 1953]",USB_Micro_B,,2,4
7d398da8.jpg,"[1365, 2643, 1721, 2910]",USB_Micro_B,,4,4
6621ead3.jpg,"[1732, 690, 2337, 1295]",USB_Micro_B,,3,4
a7a84d7e.jpg,"[1117, 1638, 1464, 2168]",USB_Type_C,,2,8
6501dc19.jpg,"[563, 2061, 1530, 2559]",HDMI,,0,0
fd47ac3c.jpg,"[1227, 1693, 1645, 2073]",Mini_DisplayPort,,3,5
e8c15683.jpg,"[1234, 2063, 1618, 2525]",USB_Micro_B,,4,4
06ddfc22.jpg,"[389, 809, 691, 1111]",USB_Type_B,,0,10
df72b353.jpg,"[1131, 1716, 2127, 3074]",USB_Type_B,,3,10
2d71287d.jpg,"[1112, 1992, 1809, 2400]",HDMI,,0,0
b0f40e2b.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,1,4
41667f6e.jpg,"[1308, 1601, 2225, 2001]",USB_Micro_B_3.1,,1,9
02141810.jpg,"[389, 809, 691, 1111]",USB_Type_C,,1,8
446b4d1b.jpg,"[1391, 1961, 1752, 2118]",USB_Micro_B,,4,4
abf6c422.jpg,"[545, 2042, 1300, 2417]",USB_Type_A,,0,7
b632d4aa.jpg,"[1222, 2228, 2068, 3074]",USB_Mini,,3,1
b3e9ff4f.jpg,"[1137, 1560, 2305, 2553]",RJ_45,,0,6
2f6a1b6f.jpg,"[1242, 1632, 1634, 1851]",USB_Type_A,,4,7
9aef5ea1.jpg,"[1097, 1726, 1409, 1941]",USB_Type_C,,4,8
3d49ab50.jpg,"[1408, 1829, 1799, 2049]",USB_Micro_B,,2,4
9c141384.jpg,"[1114, 2424, 1635, 2706]",USB_Micro_B,,3,4
1e0b605f.jpg,"[1025, 2090, 2377, 3210]",RJ_45,,4,6
6c720cb9.jpg,"[1570, 1555, 2093, 1874]",USB_Type_C,,1,8
cb6833f2.jpg,"[1128, 1366, 1833, 2016]",USB_Mini,,0,1
28742531.jpg,"[1296, 1938, 2001, 2628]",USB_Type_C,,3,8
1ac6d621.jpg,"[725, 1705, 1314, 2020]",DisplayPort,,4,14
f7df34ce.jpg,"[1093, 2066, 1441, 2364]",Lightning,,3,3
35edaef5.jpg,"[1214, 2134, 2060, 2980]",USB_Type_A,,4,7
072ba5cc.jpg,"[1159, 1953, 1645, 2384]",Lightning,,2,3
6b4dd2d4.jpg,"[1004, 1719, 1370, 1952]",USB_Type_C,,2,8
ffb3b559.jpg,"[898, 2323, 1996, 3369]",RJ_45,,1,6
d7d5738a.jpg,"[1300, 1945, 1684, 2211]",USB_Mini,,4,1
7ab2883a.jpg,"[1089, 1593, 1935, 2439]",USB_Type_A,,1,7
f9a78464.jpg,"[1320, 2322, 1657, 2549]",Mini_DisplayPort,,2,5
19b8db71.jpg,"[1843, 986, 2609, 1752]",USB_Type_C,,3,8
545fae2e.jpg,"[1596, 2333, 2006, 2641]",USB_Micro_B,,0,4
01ab41be.jpg,"[697, 1460, 1228, 1748]",USB_Type_A,,2,7
be5220c4.jpg,"[909, 2565, 1614, 2973]",USB_Micro_B_3.1,,3,9
f66939ae.jpg,"[389, 809, 691, 1111]",USB_Type_A,,4,7
f36e412a.jpg,"[1430, 1870, 1660, 2087]",USB_Micro_B,,1,4
5ad07322.jpg,"[1183, 1844, 1818, 2165]",USB_Micro_B_3.1,,1,9
cfcd8cf0.jpg,"[1128, 1444, 2217, 2000]",DisplayPort,,4,14
c170ab55.jpg,"[1256, 1837, 1583, 2344]",USB_Micro_B,,1,4
64502d55.jpg,"[712, 1524, 2068, 2693]",USB_Type_B,,0,10
9f8414c1.jpg,"[1130, 1872, 1846, 2585]",USB_Micro_B_3.1,,2,9
0749f7fb.jpg,"[1316, 2093, 2382, 3270]",USB_Mini,,1,1
516d51b2.jpg,"[227, 993, 956, 1424]",VGA,,4,13
2f619d68.jpg,"[1273, 2141, 1939, 2541]",USB_Type_C,,4,8
396019fe.jpg,"[1332, 1985, 1771, 2393]",Lightning,,2,3
f816a68b.jpg,"[389, 809, 691, 1111]",USB_Type_C,,0,8
eb4ea223.jpg,"[843, 1612, 1300, 2170]",USB_Micro_B,,0,4
3957deaf.jpg,"[1557, 1915, 2500, 2493]",RJ_45,,2,6
a1defa0e.jpg,"[350, 509, 852, 993]",USB_Type_C,,2,8
96cd0eaa.jpg,"[1089, 1593, 1935, 2439]",USB_Micro_B,,3,4
06922087.jpg,"[840, 1607, 1686, 2453]",Lightning,,3,3
2378926a.jpg,"[1305, 1907, 1622, 2390]",USB_Micro_B,,2,4
8eb7e771.jpg,"[1195, 1643, 1693, 1921]",USB_Type_A,,0,7
dce14a7e.jpg,"[776, 958, 1622, 1804]",USB_Type_C,,3,8
20de50c5.jpg,"[1089, 1460, 1536, 1698]",USB_Micro_B,,4,4
f8a78959.jpg,"[1494, 1048, 2179, 1733]",USB_Type_C,,1,8
1f58dbec.jpg,"[1145, 975, 2301, 1889]",USB_Type_C,,2,8
5ca78d60.jpg,"[1261, 2087, 1723, 2408]",Lightning,,4,3
468aa311.jpg,"[1210, 1723, 1543, 2076]",USB_Micro_B,,4,4
905daf4b.jpg,"[1369, 1744, 1809, 2191]",USB_Mini,,1,1
18cb37e2.jpg,"[661, 1375, 1175, 1889]",USB_Type_C,,3,8
77880b4f.jpg,"[1089, 1593, 2225, 2087]",USB_Micro_B,,0,4
3fbb234d.jpg,"[1188, 2411, 2709, 3785]",USB_Type_A,,1,7
81aacf18.jpg,"[1222, 2000, 1653, 2337]",Lightning,,2,3
2a4dec78.jpg,"[1473, 1953, 1841, 2165]",USB_Micro_B_3.1,,3,9
83344686.jpg,"[867, 1844, 1166, 2175]",USB_Mini,,0,1
fc5ef796.jpg,"[800, 2020, 1134, 2267]",USB_Micro_B,,3,4
78666b44.jpg,"[1177, 1887, 1746, 2167]",USB_Micro_B,,3,4
a1a5242f.jpg,"[1371, 1797, 1818, 2110]",USB_Mini,,2,1
71c7b596.jpg,"[775, 1244, 1807, 2259]",VGA,,4,13
320c68a7.jpg,"[299, 834, 601, 1136]",USB_Type_C,,1,8
bb551a7a.jpg,"[1214, 2118, 1872, 2698]",Lightning_T,,4,11
d64fe06e.jpg,"[1440, 2329, 2075, 2798]",USB_Type_A,,3,7
48f8054a.jpg,"[1273, 2079, 1673, 2314]",USB_Mini,,2,1
75868569.jpg,"[1453, 2204, 2480, 3074]",RJ_45,,2,6
957004db.jpg,"[1220, 2423, 2748, 4239]",USB_Type_A,,3,7
8fd689ed.jpg,"[1298, 2249, 1576, 2487]",USB_Type_B,,2,10
a5e45791.jpg,"[1089, 1593, 1739, 1875]",USB_Micro_B,,4,4
2b1e7392.jpg,"[2115, 3538, 2445, 3909]",HDMI,,2,0
6db3a80d.jpg,"[1928, 788, 2323, 1393]",USB_Type_C,,0,8
badc1520.jpg,"[1061, 1795, 1907, 2641]",Mini_DisplayPort,,3,5
7d4c1271.jpg,"[862, 1401, 1708, 2247]",Lightning_T,,4,11
48cdb267.jpg,"[1464, 1806, 2060, 2230]",RJ_45,,0,6
bfaa492b.jpg,"[1786, 838, 2716, 1906]",USB_Micro_B,,4,4
f04ac0af.jpg,"[1512, 2473, 2675, 3426]",RJ_45,,2,6
7812cee2.jpg,"[884, 1409, 1920, 2404]",USB_Type_A,,1,7
6515ba81.jpg,"[1077, 1640, 2253, 1961]",Dock,,0,2
24a72076.jpg,"[2166, 816, 3830, 2193]",USB_Type_C,,4,8
2ca9f63b.jpg,"[906, 1149, 1591, 1834]",USB_Type_A,,3,7
9615d3fc.jpg,"[772, 1106, 1813, 2101]",USB_Type_A,,0,7
9f8f6a69.jpg,"[841, 1801, 2249, 2864]",USB_Type_B,,3,10
240e1a3f.jpg,"[1089, 1593, 1935, 2439]",Mini_DisplayPort,,0,5
dad1574b.jpg,"[994, 1405, 1470, 1811]",USB_Mini,,2,1
f51ca7d8.jpg,"[678, 1276, 2088, 2355]",USB_Type_B,,0,10
323b4f3c.jpg,"[1564, 2003, 2116, 2307]",USB_Type_C,,4,8
5f60288f.jpg,"[1273, 1816, 2275, 2784]",RJ_45,,4,6
eaea09d6.jpg,"[863, 1838, 1213, 2054]",USB_Micro_B,,4,4
993bd943.jpg,"[1273, 2020, 1622, 2470]",USB_Mini,,4,1
172e1676.jpg,,USB_Micro_B_W,172e1676_trim.jpg,3,12
2ed927e9.jpg,,USB_Mini,2ed927e9_trim.jpg,3,1
d62e1c29.jpg,,HDMI,d62e1c29_trim.jpg,0,0
e0ccc43c.jpg,,VGA,e0ccc43c_trim.jpg,1,13
d6a40317.jpg,,Lightning_T,d6a40317_trim.jpg,2,11
96382608.jpg,,USB_Type_C,96382608_trim.jpg,2,8
c211bfaf.jpg,,Mini_DisplayPort,c211bfaf_trim.jpg,0,5
e7303ad8.jpg,,HDMI,e7303ad8_trim.jpg,0,0
3bd625f0.jpg,,Lightning,3bd625f0_trim.jpg,1,3
52a6eb68.jpg,,RJ_45,52a6eb68_trim.jpg,0,6
6c0f3412.jpg,,USB_Micro_B,6c0f3412_trim.jpg,3,4
0f70422e.jpg,,VGA,0f70422e_trim.jpg,0,13
4235d033.jpg,,Lightning,4235d033_trim.jpg,1,3
d732f391.jpg,,USB_Micro_B,d732f391_trim.jpg,2,4
9988ad0a.jpg,,USB_Type_B,9988ad0a_trim.jpg,4,10
9ea3f414.jpg,,Lightning,9ea3f414_trim.jpg,4,3
8d0c7eec.jpg,,Lightning,8d0c7eec_trim.jpg,0,3
2ff2a721.jpg,,Lightning,2ff2a721_trim.jpg,3,3
e0e3fcdf.jpg,,USB_Micro_B,e0e3fcdf_trim.jpg,3,4
99cf15ac.jpg,,Mini_DisplayPort,99cf15ac_trim.jpg,2,5
6f81082b.jpg,,USB_Type_A,6f81082b_trim.jpg,3,7
ad573668.jpg,,USB_Micro_B,ad573668_trim.jpg,2,4
2c674047.jpg,,DisplayPort,2c674047_trim.jpg,0,14
8ba5ef4e.jpg,,DisplayPort,8ba5ef4e_trim.jpg,2,14
209eb5f2.jpg,,USB_Type_A,209eb5f2_trim.jpg,4,7
355d8c0e.jpg,,USB_Type_C,355d8c0e_trim.jpg,1,8
678fdf60.jpg,,Mini_DisplayPort,678fdf60_trim.jpg,0,5
120e90df.jpg,,USB_Micro_B,120e90df_trim.jpg,2,4
188c1fdc.jpg,,USB_Micro_B,188c1fdc_trim.jpg,1,4
3404e567.jpg,,HDMI,3404e567_trim.jpg,2,0
659479bf.jpg,,Lightning,659479bf_trim.jpg,4,3
27cf14df.jpg,,USB_Type_C,27cf14df_trim.jpg,4,8
82607c98.jpg,,USB_Type_C,82607c98_trim.jpg,4,8
6f52d311.jpg,,USB_Micro_B,6f52d311_trim.jpg,3,4
c22e1a4a.jpg,,USB_Micro_B,c22e1a4a_trim.jpg,0,4
afa472a9.jpg,,USB_Micro_B,afa472a9_trim.jpg,1,4
55c9af00.jpg,,Dock,55c9af00_trim.jpg,1,2
37b73510.jpg,,USB_Micro_B_W,37b73510_trim.jpg,2,12
b1d7183e.jpg,,DisplayPort,b1d7183e_trim.jpg,3,14
f32828ac.jpg,,USB_Type_C,f32828ac_trim.jpg,0,8
bae9aa40.jpg,,HDMI,bae9aa40_trim.jpg,3,0
677fe64a.jpg,,USB_Micro_B,677fe64a_trim.jpg,0,4
8efbbe9b.jpg,,USB_Type_A,8efbbe9b_trim.jpg,1,7
7182dd43.jpg,,USB_Micro_B,7182dd43_trim.jpg,3,4
c30c6b3a.jpg,,USB_Micro_B,c30c6b3a_trim.jpg,3,4
2bc80510.jpg,,USB_Type_A,2bc80510_trim.jpg,4,7
fa88d374.jpg,,USB_Type_A,fa88d374_trim.jpg,1,7
9e2d999a.jpg,,USB_Type_C,9e2d999a_trim.jpg,3,8
9e3b6232.jpg,,VGA,9e3b6232_trim.jpg,2,13
cceba0e3.jpg,,USB_Micro_B,cceba0e3_trim.jpg,3,4
82c7725c.jpg,,USB_Micro_B_W,82c7725c_trim.jpg,1,12
0be057bb.jpg,,Mini_DisplayPort,0be057bb_trim.jpg,4,5
77459b9b.jpg,,HDMI,77459b9b_trim.jpg,4,0
f5efb6e0.jpg,,USB_Type_A,f5efb6e0_trim.jpg,0,7
4e893a5e.jpg,,Mini_DisplayPort,4e893a5e_trim.jpg,2,5
a3af7b38.jpg,,Lightning_T,a3af7b38_trim.jpg,3,11
3f735c67.jpg,,USB_Mini,3f735c67_trim.jpg,4,1
9aec25da.jpg,,DisplayPort,9aec25da_trim.jpg,2,14
3b474927.jpg,,USB_Type_A,3b474927_trim.jpg,0,7
2ec42bc1.jpg,,USB_Type_C,2ec42bc1_trim.jpg,0,8
5631e5ef.jpg,,Lightning,5631e5ef_trim.jpg,4,3
582c0168.jpg,,USB_Type_A,582c0168_trim.jpg,4,7
eb861137.jpg,,Mini_DisplayPort,eb861137_trim.jpg,1,5
ff5a1ae0.jpg,,USB_Type_C,ff5a1ae0_trim.jpg,4,8
aded40e2.jpg,,USB_Micro_B,aded40e2_trim.jpg,4,4
3d5d2c29.jpg,,DisplayPort,3d5d2c29_trim.jpg,2,14
3324dab8.jpg,,USB_Type_C,3324dab8_trim.jpg,0,8
da26b77b.jpg,,Lightning_T,da26b77b_trim.jpg,0,11
1d0c2d6e.jpg,,USB_Micro_B_W,1d0c2d6e_trim.jpg,0,12
8c004c94.jpg,,RJ_45,8c004c94_trim.jpg,1,6
21900f41.jpg,,Lightning,21900f41_trim.jpg,2,3
2315bd64.jpg,,Lightning,2315bd64_trim.jpg,2,3
3b1fba06.jpg,,Lightning,3b1fba06_trim.jpg,2,3
f8726da5.jpg,,USB_Mini,f8726da5_trim.jpg,4,1
972fb81a.jpg,,USB_Micro_B,972fb81a_trim.jpg,0,4
f5334f59.jpg,,USB_Micro_B,f5334f59_trim.jpg,0,4
5292478e.jpg,,USB_Micro_B_W,5292478e_trim.jpg,1,12
284de502.jpg,,Lightning,284de502_trim.jpg,4,3
8833ec27.jpg,,USB_Type_C,8833ec27_trim.jpg,4,8
5b7c4e75.jpg,,Lightning,5b7c4e75_trim.jpg,4,3
f9735010.jpg,,USB_Micro_B,f9735010_trim.jpg,0,4
477e2d13.jpg,,Lightning,477e2d13_trim.jpg,0,3
c62ce8b4.jpg,,Lightning,c62ce8b4_trim.jpg,4,3
6e82b819.jpg,,Lightning,6e82b819_trim.jpg,4,3
a2144767.jpg,,Lightning,a2144767_trim.jpg,1,3
7b2c21ea.jpg,,Lightning_T,7b2c21ea_trim.jpg,2,11
f10d91a7.jpg,,Lightning_T,f10d91a7_trim.jpg,0,11
826e2728.jpg,,Lightning,826e2728_trim.jpg,1,3
97b3e84b.jpg,,Lightning_T,97b3e84b_trim.jpg,1,11
81b18754.jpg,,VGA,81b18754_trim.jpg,2,13
efbd1f26.jpg,,USB_Mini,efbd1f26_trim.jpg,3,1
b4bbe448.jpg,,Lightning,b4bbe448_trim.jpg,3,3
a0eaec5a.jpg,,USB_Type_C,a0eaec5a_trim.jpg,3,8
3a6e2b22.jpg,,VGA,3a6e2b22_trim.jpg,1,13
db55da3f.jpg,,USB_Type_C,db55da3f_trim.jpg,2,8
e1fee01e.jpg,,Lightning_T,e1fee01e_trim.jpg,2,11
55fdec96.jpg,,Lightning_T,55fdec96_trim.jpg,4,11
768b84ef.jpg,,USB_Type_C,768b84ef_trim.jpg,2,8
df6822cd.jpg,,Lightning_T,df6822cd_trim.jpg,1,11
747ad1db.jpg,,USB_Mini,747ad1db_trim.jpg,3,1
2c1f3f5f.jpg,,DisplayPort,2c1f3f5f_trim.jpg,3,14
fe4f4f27.jpg,,DisplayPort,fe4f4f27_trim.jpg,1,14
06ceef97.jpg,,USB_Micro_B,06ceef97_trim.jpg,0,4
d982309a.jpg,,DisplayPort,d982309a_trim.jpg,4,14
f53f2fb9.jpg,,USB_Type_C,f53f2fb9_trim.jpg,4,8
eb432726.jpg,,Lightning,eb432726_trim.jpg,4,3
e1b9005b.jpg,,Lightning_T,e1b9005b_trim.jpg,4,11
305800b7.jpg,,Lightning,305800b7_trim.jpg,3,3
b366c0ef.jpg,,Lightning_T,b366c0ef_trim.jpg,0,11
aaee0ce5.jpg,,USB_Micro_B,aaee0ce5_trim.jpg,4,4
b553e6af.jpg,,USB_Micro_B,b553e6af_trim.jpg,4,4
20756d2b.jpg,,HDMI,20756d2b_trim.jpg,0,0
40510175.jpg,,Lightning,40510175_trim.jpg,0,3
7a99d42d.jpg,,USB_Micro_B,7a99d42d_trim.jpg,4,4
6557739a.jpg,,USB_Type_B,6557739a_trim.jpg,2,10
8d23cf6c.jpg,,USB_Type_A,8d23cf6c_trim.jpg,2,7
52018340.jpg,,Mini_DisplayPort,52018340_trim.jpg,2,5
314e9ad1.jpg,,HDMI,314e9ad1_trim.jpg,4,0
9537f32e.jpg,,Lightning,9537f32e_trim.jpg,3,3
e30919d4.jpg,,USB_Micro_B,e30919d4_trim.jpg,0,4
23cd823b.jpg,,USB_Micro_B,23cd823b_trim.jpg,4,4
421c0a7b.jpg,,Lightning,421c0a7b_trim.jpg,1,3
7c3d9000.jpg,,USB_Micro_B,7c3d9000_trim.jpg,3,4
684fe39f.jpg,,USB_Micro_B,684fe39f_trim.jpg,0,4
642c2a09.jpg,,HDMI,642c2a09_trim.jpg,3,0
e22e9c22.jpg,,DisplayPort,e22e9c22_trim.jpg,2,14
a5ae3f2d.jpg,,Mini_DisplayPort,a5ae3f2d_trim.jpg,1,5
d829857e.jpg,,Lightning,d829857e_trim.jpg,2,3
328c58f0.jpg,,HDMI,328c58f0_trim.jpg,0,0
16dc368a.jpg,,Lightning,16dc368a_trim.jpg,2,3
aeec2fcd.jpg,,USB_Micro_B_W,aeec2fcd_trim.jpg,4,12
5e968ce4.jpg,,USB_Micro_B,5e968ce4_trim.jpg,4,4
06881487.jpg,,Lightning_T,06881487_trim.jpg,2,11
956b1301.jpg,,USB_Type_A,956b1301_trim.jpg,3,7
88478779.jpg,,USB_Micro_B,88478779_trim.jpg,2,4
605e9e90.jpg,,USB_Micro_B_W,605e9e90_trim.jpg,4,12
d4a66133.jpg,,USB_Type_C,d4a66133_trim.jpg,3,8
388c2eaf.jpg,,Lightning_T,388c2eaf_trim.jpg,0,11
744b93f9.jpg,,DisplayPort,744b93f9_trim.jpg,4,14
920a6421.jpg,,VGA,920a6421_trim.jpg,3,13
0eaa69a1.jpg,,USB_Micro_B,0eaa69a1_trim.jpg,0,4
aef662af.jpg,,DisplayPort,aef662af_trim.jpg,3,14
be322fb7.jpg,,USB_Type_A,be322fb7_trim.jpg,3,7
d41faf2b.jpg,,VGA,d41faf2b_trim.jpg,0,13
74bbcf77.jpg,,Lightning,74bbcf77_trim.jpg,2,3
ac93f3a0.jpg,,Lightning,ac93f3a0_trim.jpg,2,3
de744131.jpg,,USB_Type_C,de744131_trim.jpg,0,8
1788c74b.jpg,,HDMI,1788c74b_trim.jpg,3,0
e8dedb66.jpg,,USB_Micro_B_W,e8dedb66_trim.jpg,2,12
af03a51e.jpg,,USB_Micro_B,af03a51e_trim.jpg,2,4
102624ac.jpg,,USB_Micro_B,102624ac_trim.jpg,1,4
22897177.jpg,,USB_Micro_B,22897177_trim.jpg,1,4
793a84a3.jpg,,USB_Micro_B,793a84a3_trim.jpg,1,4
681d1240.jpg,,HDMI,681d1240_trim.jpg,3,0
dfe62e83.jpg,,USB_Type_C,dfe62e83_trim.jpg,1,8
